-60.000000, 900.000000, 272.150000, 0.000500, 0.000000, 0.000000
-59.900000, 900.000000, 272.150142, 0.000500, 0.000000, 0.000000
-59.800000, 900.000000, 272.150285, 0.000500, 0.000000, 0.000000
-59.700000, 900.000000, 272.150427, 0.000500, 0.000000, 0.000000
-59.600000, 900.000000, 272.150570, 0.000500, 0.000000, 0.000000
-59.500000, 900.000000, 272.150712, 0.000500, 0.000000, 0.000000
-59.400000, 900.000000, 272.150855, 0.000500, 0.000000, 0.000000
-59.300000, 900.000000, 272.150997, 0.000500, 0.000000, 0.000000
-59.200000, 900.000000, 272.151140, 0.000500, 0.000000, 0.000000
-59.100000, 900.000000, 272.151282, 0.000500, 0.000000, 0.000000
-59.000000, 900.000000, 272.151425, 0.000500, 0.000000, 0.000000
-58.900000, 900.000000, 272.151567, 0.000500, 0.000000, 0.000000
-58.800000, 900.000000, 272.151710, 0.000500, 0.000000, 0.000000
-58.700000, 900.000000, 272.151852, 0.000500, 0.000000, 0.000000
-58.600000, 900.000000, 272.151995, 0.000500, 0.000000, 0.000000
-58.500000, 900.000000, 272.152137, 0.000500, 0.000000, 0.000000
-58.400000, 900.000000, 272.152279, 0.000500, 0.000000, 0.000000
-58.300000, 900.000000, 272.152422, 0.000500, 0.000000, 0.000000
-58.200000, 900.000000, 272.152564, 0.000500, 0.000000, 0.000000
-58.100000, 900.000000, 272.152707, 0.000500, 0.000000, 0.000000
-58.000000, 900.000000, 272.152849, 0.000500, 0.000000, 0.000000
-57.900000, 900.000000, 272.152992, 0.000500, 0.000000, 0.000000
-57.800000, 900.000000, 272.153134, 0.000500, 0.000000, 0.000000
-57.700000, 900.000000, 272.153277, 0.000500, 0.000000, 0.000000
-57.600000, 900.000000, 272.153419, 0.000500, 0.000000, 0.000000
-57.500000, 900.000000, 272.153562, 0.000500, 0.000000, 0.000000
-57.400000, 900.000000, 272.153704, 0.000500, 0.000000, 0.000000
-57.300000, 900.000000, 272.153847, 0.000500, 0.000000, 0.000000
-57.200000, 900.000000, 272.153989, 0.000500, 0.000000, 0.000000
-57.100000, 900.000000, 272.154132, 0.000500, 0.000000, 0.000000
-57.000000, 900.000000, 272.154274, 0.000500, 0.000000, 0.000000
-56.900000, 900.000000, 272.154416, 0.000500, 0.000000, 0.000000
-56.800000, 900.000000, 272.154559, 0.000500, 0.000000, 0.000000
-56.700000, 900.000000, 272.154701, 0.000500, 0.000000, 0.000000
-56.600000, 900.000000, 272.154844, 0.000500, 0.000000, 0.000000
-56.500000, 900.000000, 272.154986, 0.000500, 0.000000, 0.000000
-56.400000, 900.000000, 272.155129, 0.000500, 0.000000, 0.000000
-56.300000, 900.000000, 272.155271, 0.000500, 0.000000, 0.000000
-56.200000, 900.000000, 272.155414, 0.000500, 0.000000, 0.000000
-56.100000, 900.000000, 272.155556, 0.000500, 0.000000, 0.000000
-56.000000, 900.000000, 272.155699, 0.000500, 0.000000, 0.000000
-55.900000, 900.000000, 272.155841, 0.000500, 0.000000, 0.000000
-55.800000, 900.000000, 272.155984, 0.000500, 0.000000, 0.000000
-55.700000, 900.000000, 272.156126, 0.000500, 0.000000, 0.000000
-55.600000, 900.000000, 272.156268, 0.000500, 0.000000, 0.000000
-55.500000, 900.000000, 272.156411, 0.000500, 0.000000, 0.000000
-55.400000, 900.000000, 272.156553, 0.000500, 0.000000, 0.000000
-55.300000, 900.000000, 272.156696, 0.000500, 0.000000, 0.000000
-55.200000, 900.000000, 272.156838, 0.000500, 0.000000, 0.000000
-55.100000, 900.000000, 272.156981, 0.000500, 0.000000, 0.000000
-55.000000, 900.000000, 272.157123, 0.000500, 0.000000, 0.000000
-54.900000, 900.000000, 272.157266, 0.000500, 0.000000, 0.000000
-54.800000, 900.000000, 272.157408, 0.000500, 0.000000, 0.000000
-54.700000, 900.000000, 272.157551, 0.000500, 0.000000, 0.000000
-54.600000, 900.000000, 272.157693, 0.000500, 0.000000, 0.000000
-54.500000, 900.000000, 272.157836, 0.000500, 0.000000, 0.000000
-54.400000, 900.000000, 272.157978, 0.000500, 0.000000, 0.000000
-54.300000, 900.000000, 272.158121, 0.000500, 0.000000, 0.000000
-54.200000, 900.000000, 272.158263, 0.000500, 0.000000, 0.000000
-54.100000, 900.000000, 272.158405, 0.000500, 0.000000, 0.000000
-54.000000, 900.000000, 272.158548, 0.000500, 0.000000, 0.000000
-53.900000, 900.000000, 272.158690, 0.000500, 0.000000, 0.000000
-53.800000, 899.799777, 272.158833, 0.000500, 0.000000, 0.000000
-53.700000, 899.342642, 272.158975, 0.000500, 0.000000, 0.000000
-53.600000, 898.892019, 272.159118, 0.000500, 0.000000, 0.000000
-53.500000, 898.448746, 272.159260, 0.000500, 0.000000, 0.000000
-53.400000, 898.012768, 272.159403, 0.000500, 0.000000, 0.000000
-53.300000, 897.584032, 272.159545, 0.000500, 0.000000, 0.000000
-53.200000, 897.162484, 272.159688, 0.000500, 0.000000, 0.000000
-53.100000, 896.748071, 272.159830, 0.000500, 0.000000, 0.000000
-53.000000, 896.340740, 272.159973, 0.000500, 0.000000, 0.000000
-52.900000, 895.940436, 272.160115, 0.000500, 0.000000, 0.000000
-52.800000, 895.547107, 272.160258, 0.000500, 0.000000, 0.000000
-52.700000, 895.160698, 272.160400, 0.000500, 0.000000, 0.000000
-52.600000, 894.781157, 272.160542, 0.000500, 0.000000, 0.000000
-52.500000, 894.408429, 272.160685, 0.000500, 0.000000, 0.000000
-52.400000, 894.042462, 272.160827, 0.000500, 0.000000, 0.000000
-52.300000, 893.683200, 272.160970, 0.000500, 0.000000, 0.000000
-52.200000, 893.330592, 272.161112, 0.000500, 0.000000, 0.000000
-52.100000, 892.984584, 272.161255, 0.000500, 0.000000, 0.000000
-52.000000, 892.645121, 272.161397, 0.000500, 0.000000, 0.000000
-51.900000, 892.312151, 272.161540, 0.000500, 0.000000, 0.000000
-51.800000, 891.985619, 272.161682, 0.000500, 0.000000, 0.000000
-51.700000, 891.665473, 272.161825, 0.000500, 0.000000, 0.000000
-51.600000, 891.351659, 272.161967, 0.000500, 0.000000, 0.000000
-51.500000, 891.044123, 272.162110, 0.000500, 0.000000, 0.000000
-51.400000, 890.742811, 272.162252, 0.000500, 0.000000, 0.000000
-51.300000, 890.447671, 272.162395, 0.000500, 0.000000, 0.000000
-51.200000, 890.158649, 272.162537, 0.000500, 0.000000, 0.000000
-51.100000, 889.875690, 272.162679, 0.000500, 0.000000, 0.000000
-51.000000, 889.598742, 272.162822, 0.000500, 0.000000, 0.000000
-50.900000, 889.327751, 272.162964, 0.000500, 0.000000, 0.000000
-50.800000, 889.062664, 272.163107, 0.000500, 0.000000, 0.000000
-50.700000, 888.803426, 272.163249, 0.000500, 0.000000, 0.000000
-50.600000, 888.549985, 272.163392, 0.000500, 0.000000, 0.000000
-50.500000, 884.788577, 272.163534, 0.000500, 0.000000, 0.000000
-50.400000, 853.055346, 272.163677, 0.000500, 0.000000, 0.000000
-50.300000, 852.297917, 272.163819, 0.000500, 0.000000, 0.000000
-50.200000, 845.481048, 272.163962, 0.000500, 0.000000, 0.000000
-50.100000, 850.201377, 272.164104, 0.000500, 0.000000, 0.000000
-50.000000, 892.684333, 272.164247, 0.000500, 0.000000, 0.000000
-49.900000, 890.840745, 272.164389, 0.000500, 0.000000, 0.000000
-49.800000, 874.248460, 272.164532, 0.000500, 0.000000, 0.000000
-49.700000, 875.466701, 272.164674, 0.000500, 0.000000, 0.000000
-49.600000, 886.322596, 272.164816, 0.000500, 0.000000, 0.000000
-49.500000, 886.129381, 272.164959, 0.000500, 0.000000, 0.000000
-49.400000, 881.459862, 272.165101, 0.000500, 0.000000, 0.000000
-49.300000, 841.043572, 272.165244, 0.000500, 0.000000, 0.000000
-49.200000, 841.043572, 272.165386, 0.000500, 0.000000, 0.000000
-49.100000, 876.521061, 272.165529, 0.000500, 0.000000, 0.000000
-49.000000, 885.239546, 272.165671, 0.000500, 0.000000, 0.000000
-48.900000, 885.076452, 272.165814, 0.000500, 0.000000, 0.000000
-48.800000, 884.918190, 272.165956, 0.000500, 0.000000, 0.000000
-48.700000, 895.008547, 272.166099, 0.000500, 0.000000, 0.000000
-48.600000, 897.554349, 272.166241, 0.000500, 0.000000, 0.000000
-48.500000, 882.574192, 272.166384, 0.000500, 0.000000, 0.000000
-48.400000, 878.829153, 272.166526, 0.000500, 0.000000, 0.000000
-48.300000, 877.325083, 272.166668, 0.000500, 0.000000, 0.000000
-48.200000, 876.949066, 272.166811, 0.000500, 0.000000, 0.000000
-48.100000, 876.949066, 272.166953, 0.000500, 0.000000, 0.000000
-48.000000, 883.127194, 272.167096, 0.000500, 0.000000, 0.000000
-47.900000, 883.702472, 272.167238, 0.000500, 0.000000, 0.000000
-47.800000, 883.589592, 272.167381, 0.000500, 0.000000, 0.000000
-47.700000, 883.480956, 272.167523, 0.000500, 0.000000, 0.000000
-47.600000, 883.376511, 272.167666, 0.000500, 0.000000, 0.000000
-47.500000, 883.276202, 272.167808, 0.000500, 0.000000, 0.000000
-47.400000, 890.080592, 272.167951, 0.000500, 0.000000, 0.000000
-47.300000, 890.842590, 272.168093, 0.000500, 0.000000, 0.000000
-47.200000, 884.832891, 272.168236, 0.000500, 0.000000, 0.000000
-47.100000, 884.165146, 272.168378, 0.000500, 0.000000, 0.000000
-47.000000, 884.165146, 272.168521, 0.000500, 0.000000, 0.000000
-46.900000, 900.789528, 272.168663, 0.000500, 0.000000, 0.000000
-46.800000, 904.945623, 272.168805, 0.000500, 0.000000, 0.000000
-46.700000, 891.231592, 272.168948, 0.000500, 0.000000, 0.000000
-46.600000, 887.803084, 272.169090, 0.000500, 0.000000, 0.000000
-46.500000, 896.148997, 272.169233, 0.000500, 0.000000, 0.000000
-46.400000, 898.235475, 272.169375, 0.000500, 0.000000, 0.000000
-46.300000, 901.192629, 272.169518, 0.000500, 0.000000, 0.000000
-46.200000, 901.931917, 272.169660, 0.000500, 0.000000, 0.000000
-46.100000, 902.311690, 272.169803, 0.000500, 0.000000, 0.000000
-46.000000, 902.406634, 272.169945, 0.000500, 0.000000, 0.000000
-45.900000, 902.406634, 272.170088, 0.000500, 0.000000, 0.000000
-45.800000, 890.249437, 272.170230, 0.000500, 0.000000, 0.000000
-45.700000, 882.116972, 272.170373, 0.000500, 0.000000, 0.000000
-45.600000, 896.482949, 272.170515, 0.000500, 0.000000, 0.000000
-45.500000, 906.075434, 272.170658, 0.000500, 0.000000, 0.000000
-45.400000, 896.381262, 272.170800, 0.000500, 0.000000, 0.000000
-45.300000, 889.918480, 272.170942, 0.000500, 0.000000, 0.000000
-45.200000, 885.157761, 272.171085, 0.000500, 0.000000, 0.000000
-45.100000, 881.970577, 272.171227, 0.000500, 0.000000, 0.000000
-45.000000, 890.437087, 272.171370, 0.000500, 0.000000, 0.000000
