-60.000000, 846.134467, 262.150000, 0.002000, 0.000000, 0.000000
-59.900000, 846.134467, 262.148201, 0.002000, 0.000000, 0.000000
-59.800000, 852.769844, 262.146401, 0.002000, 0.000000, 0.000000
-59.700000, 868.252389, 262.144602, 0.002000, 0.000000, 0.000000
-59.600000, 868.252389, 262.142803, 0.002000, 0.000000, 0.000000
-59.500000, 868.252389, 262.141004, 0.002000, 0.000000, 0.000000
-59.400000, 868.252389, 262.139204, 0.002000, 0.000000, 0.000000
-59.300000, 868.252389, 262.137405, 0.002000, 0.000000, 0.000000
-59.200000, 868.252389, 262.135606, 0.002000, 0.000000, 0.000000
-59.100000, 836.242574, 262.133806, 0.002000, 0.000000, 0.000000
-59.000000, 836.242574, 262.132007, 0.002000, 0.000000, 0.000000
-58.900000, 836.242574, 262.130208, 0.002000, 0.000000, 0.000000
-58.800000, 841.403108, 262.128409, 0.002000, 0.000000, 0.000000
-58.700000, 853.444353, 262.126609, 0.002000, 0.000000, 0.000000
-58.600000, 853.444353, 262.124810, 0.002000, 0.000000, 0.000000
-58.500000, 828.986758, 262.123011, 0.002000, 0.000000, 0.000000
-58.400000, 822.872359, 262.121212, 0.002000, 0.000000, 0.000000
-58.300000, 822.872359, 262.119412, 0.002000, 0.000000, 0.000000
-58.200000, 828.015312, 262.117613, 0.002000, 0.000000, 0.000000
-58.100000, 828.586751, 262.115814, 0.002000, 0.000000, 0.000000
-58.000000, 828.586751, 262.114014, 0.002000, 0.000000, 0.000000
-57.900000, 837.925907, 262.112215, 0.002000, 0.000000, 0.000000
-57.800000, 841.928402, 262.110416, 0.002000, 0.000000, 0.000000
-57.700000, 841.928402, 262.108617, 0.002000, 0.000000, 0.000000
-57.600000, 841.928402, 262.106817, 0.002000, 0.000000, 0.000000
-57.500000, 841.928402, 262.105018, 0.002000, 0.000000, 0.000000
-57.400000, 841.928402, 262.103219, 0.002000, 0.000000, 0.000000
-57.300000, 863.156753, 262.101419, 0.002000, 0.000000, 0.000000
-57.200000, 868.463841, 262.099620, 0.002000, 0.000000, 0.000000
-57.100000, 868.463841, 262.097821, 0.002000, 0.000000, 0.000000
-57.000000, 868.463841, 262.096022, 0.002000, 0.000000, 0.000000
-56.900000, 886.296697, 262.094222, 0.002000, 0.000000, 0.000000
-56.800000, 888.278126, 262.092423, 0.002000, 0.000000, 0.000000
-56.700000, 888.278126, 262.090624, 0.002000, 0.000000, 0.000000
-56.600000, 888.278126, 262.088825, 0.002000, 0.000000, 0.000000
-56.500000, 888.278126, 262.087025, 0.002000, 0.000000, 0.000000
-56.400000, 836.461902, 262.085226, 0.002000, 0.000000, 0.000000
-56.300000, 830.704544, 262.083427, 0.002000, 0.000000, 0.000000
-56.200000, 830.704544, 262.081627, 0.002000, 0.000000, 0.000000
-56.100000, 856.785154, 262.079828, 0.002000, 0.000000, 0.000000
-56.000000, 863.305306, 262.078029, 0.002000, 0.000000, 0.000000
-55.900000, 863.305306, 262.076230, 0.002000, 0.000000, 0.000000
-55.800000, 863.305306, 262.074430, 0.002000, 0.000000, 0.000000
-55.700000, 863.305306, 262.072631, 0.002000, 0.000000, 0.000000
-55.600000, 845.744975, 262.070832, 0.002000, 0.000000, 0.000000
-55.500000, 828.184644, 262.069032, 0.002000, 0.000000, 0.000000
-55.400000, 828.184644, 262.067233, 0.002000, 0.000000, 0.000000
