-60.000000, 777.000000, 241.150000, 0.002000, 0.000000, 0.000000
-59.900000, 767.150000, 241.149627, 0.002000, 0.000000, 0.000000
-59.800000, 767.150000, 241.149253, 0.002000, 0.000000, 0.000000
-59.700000, 767.150000, 241.148880, 0.002000, 0.000000, 0.000000
-59.600000, 767.150000, 241.148507, 0.002000, 0.000000, 0.000000
-59.500000, 767.150000, 241.148134, 0.002000, 0.000000, 0.000000
-59.400000, 767.150000, 241.147760, 0.002000, 0.000000, 0.000000
-59.300000, 767.150000, 241.147387, 0.002000, 0.000000, 0.000000
-59.200000, 767.150000, 241.147014, 0.002000, 0.000000, 0.000000
-59.100000, 767.150000, 241.146640, 0.002000, 0.000000, 0.000000
-59.000000, 767.150000, 241.146267, 0.002000, 0.000000, 0.000000
-58.900000, 766.730000, 241.145894, 0.002000, 0.000000, 0.000000
-58.800000, 765.750000, 241.145521, 0.002000, 0.000000, 0.000000
-58.700000, 765.750000, 241.145147, 0.002000, 0.000000, 0.000000
-58.600000, 765.750000, 241.144774, 0.002000, 0.000000, 0.000000
-58.500000, 765.750000, 241.144401, 0.002000, 0.000000, 0.000000
-58.400000, 765.750000, 241.144028, 0.002000, 0.000000, 0.000000
-58.300000, 765.750000, 241.143654, 0.002000, 0.000000, 0.000000
-58.200000, 765.750000, 241.143281, 0.002000, 0.000000, 0.000000
-58.100000, 765.750000, 241.142908, 0.002000, 0.000000, 0.000000
-58.000000, 765.750000, 241.142534, 0.002000, 0.000000, 0.000000
-57.900000, 766.549950, 241.142161, 0.002000, 0.000000, 0.000000
-57.800000, 767.349900, 241.141788, 0.002000, 0.000000, 0.000000
-57.700000, 767.349900, 241.141415, 0.002000, 0.000000, 0.000000
-57.600000, 767.349900, 241.141041, 0.002000, 0.000000, 0.000000
-57.500000, 767.349900, 241.140668, 0.002000, 0.000000, 0.000000
-57.400000, 767.349900, 241.140295, 0.002000, 0.000000, 0.000000
-57.300000, 767.349900, 241.139921, 0.002000, 0.000000, 0.000000
-57.200000, 767.349900, 241.139548, 0.002000, 0.000000, 0.000000
-57.100000, 767.349900, 241.139175, 0.002000, 0.000000, 0.000000
-57.000000, 766.589910, 241.138802, 0.002000, 0.000000, 0.000000
-56.900000, 759.750000, 241.138428, 0.002000, 0.000000, 0.000000
-56.800000, 759.750000, 241.138055, 0.002000, 0.000000, 0.000000
-56.700000, 759.750000, 241.137682, 0.002000, 0.000000, 0.000000
-56.600000, 759.750000, 241.137308, 0.002000, 0.000000, 0.000000
-56.500000, 759.750000, 241.136935, 0.002000, 0.000000, 0.000000
-56.400000, 759.750000, 241.136562, 0.002000, 0.000000, 0.000000
-56.300000, 759.750000, 241.136189, 0.002000, 0.000000, 0.000000
-56.200000, 759.750000, 241.135815, 0.002000, 0.000000, 0.000000
-56.100000, 759.750000, 241.135442, 0.002000, 0.000000, 0.000000
